"alpha","lambda","deviance"
0.1,0.365079680628382,0.848476289760522
0.65,0.161482411432795,1.05481277133209
0.1,0.734741612081049,1.07233472548493
1,0.0706405243199961,0.835770026307959
0.4,0.451488936257454,1.21146149814456
0.1,0.425769457609709,0.941007559066112
0.1,0.46196720498295,0.901146933805643
0.8,0.1424888469375,0.866596498609664
0.1,0.916284888524872,1.18099401623392
0.1,0.194492840715756,0.588448611126044
0.1,0.652049853767033,1.02885261460188
0.6,0.159918949734914,1.16538032474285
0.1,0.378810283559883,0.909924517598362
0.1,0.278200901691292,0.681701392204313
0.15,1.03726426166513,1.33860183622531
0.1,0.305272464673418,0.766991333925187
0.1,0.75871087309185,1.07798065792363
0.1,0.217581205228509,0.737652999475149
0.8,0.12992627264066,1.13605644032312
0.1,0.138215322852474,0.403950555538154
0.15,0.642534666170276,1.22286507544226
0.4,0.278651735302487,1.3165612402599
0.95,0.12056261325266,1.16218578406991
1,0.115895140563218,1.02052038986715
0.1,0.920450389753671,1.35187531706154
1,0.06483708511337,0.832417998986383
0.25,0.133611813393698,0.713799408709
0.1,0.25758867389475,0.80762452611713
1,0.166712566951781,1.04629728483668
0.1,0.418135837913093,0.8941560071755
0.15,0.284545595416087,0.741638583541191
0.55,0.0737292947059154,0.577075277692716
0.8,0.106316846449676,0.838759514770819
0.4,0.240391659231812,1.00217827665957
0.85,0.0872236602113007,0.909699779377138
0.1,0.407499591005744,0.907181917548366
0.1,0.388690663998003,0.988654575891828
0.1,0.516096168836603,1.04405481550858
0.55,0.180722730014989,0.913160837495778
0.2,0.402189698510754,1.06837057611724
1,0.122137823775069,1.29209130467795
0.7,0.0610128616375752,0.614276307125621
0.1,0.536730236546509,0.996722767534847
0.1,0.439980241372122,0.823900378894333
0.1,0.489062579793721,0.892553654775789
0.1,0.552990193584568,0.85138960773809
0.1,0.363687760507698,0.944466230260577
0.1,0.434193737282503,0.82001125643499
0.1,0.904086675058547,1.10571810657666
1,0.0762460276774221,0.825199104948878
0.1,0.909357224245686,1.26291486878533
0.2,0.203801971660065,0.828646943520062
0.1,0.843899381309083,1.10719771847026
0.1,0.590232350119969,1.00147731702236
0.7,0.0745087807937932,0.772362614164574
0.55,0.134475102680601,0.835215110248858
0.1,0.890333095689544,1.16166455730434
0.25,0.288507859957483,1.15677395753353
0.25,0.262045351903118,1.15268548951751
0.95,0.0726241466280457,0.650855817505686
0.2,0.185281843982403,0.867190411676036
0.65,0.0721763381255706,0.688245357518102
0.1,0.473613918812342,0.886703125737821
0.7,0.21422227991275,1.29975796076317
0.1,0.388902366621369,0.995850018239661
0.1,0.513895133187685,1.04449405078172
0.15,0.522318962249415,1.13830449520149
0.95,0.0887944301025651,0.793329357760408
0.1,0.393948415306651,0.846296022705269
0.45,0.107702227256886,0.878159834129372
0.1,0.289867451581099,0.73626824032208
0.9,0.0991062061092512,0.866555709210197
0.1,0.542854121154328,0.924515558090856
1,0.104209333765036,0.728660188733157
0.1,0.212156308426926,0.69477463364612
0.2,0.372289241905575,1.12391638582143
0.15,0.335316933590099,0.813654021817223
0.1,2.15646285657439,1.27591300770489
0.4,0.126957679552921,0.721365656660998
0.1,0.337000271781939,0.835008089218697
0.85,0.0584248975248295,0.697156316560531
0.1,0.518060866712678,0.988705654921203
0.2,0.46473630327365,1.00957183375532
0.1,0.31198794217778,0.793520558235463
0.45,0.187647551178575,1.052400233925
0.1,0.531649819633826,0.969306599433134
1,0.0596451734398997,0.756650673819698
0.1,0.445316100905272,0.847002034040689
0.15,0.730667949070844,1.2062483937048
0.55,0.101879984677497,0.633963738163996
0.1,0.154630243059973,0.548630445208643
0.2,0.463736450479686,1.21357071941636
0.1,0.731411229319602,1.14256267359395
