"alpha","lambda","deviance"
0.1,0.61093017270114,1.05870576243402
1,0.102586764321254,0.831644317469353
0.1,0.269781067035468,0.892427397085863
0.45,0.281524631397178,1.21929809512781
0.1,0.456725900241304,0.860972001378739
0.1,0.499684988417643,0.835854525094691
0.95,0.039985531344733,0.521545103964274
0.15,0.339696840659415,0.817809691157674
0.1,0.465800195448046,1.02360615051438
0.4,0.129801578812688,0.877590159478328
1,0.173963212401282,1.33188643063137
0.25,0.297911926446412,0.955013332162994
1,0.0411254022832131,0.702973897331488
0.6,0.0523157650613504,0.719021852052627
0.95,0.0362500202006705,0.585762153477948
0.4,0.185467673732307,0.950181250478836
0.1,0.695363503713776,1.20771024401808
0.1,0.505268805292151,0.89859966601247
0.1,0.936046309089888,1.11314590046961
0.15,0.286331241284898,0.863302737456885
1,0.0701668761972084,0.948282358298334
0.75,0.075864050480516,0.786420560486346
1,0.0634964506789803,0.988169616513833
0.35,0.128984605805359,0.633709588654322
0.7,0.147546602747915,1.03630013669354
0.1,0.31576331105968,0.815502067958293
0.1,0.24502669346023,0.716753890714901
0.1,1.1050236530905,1.26359438922515
0.1,0.544431251370653,0.830707374003525
0.2,0.148742139408578,0.71782747547625
0.65,0.0492850884055168,0.651270152794176
0.55,0.0686127810195872,0.585170161300831
0.1,0.537193635158183,1.10708284088989
0.1,0.399120825469522,0.824360454436796
0.1,0.424365028120936,0.84202001244846
0.15,0.355598760841621,0.842691819514808
0.25,0.349598101664844,0.867004481255349
0.15,0.372389254772478,1.01477550028464
0.1,0.39365678263086,0.933035781072506
0.15,0.242951942519146,0.769494340225384
0.25,0.18470509459034,0.735259277193372
0.1,0.500432416145555,1.1587902282778
0.1,0.62473226518283,1.14653549988496
0.1,0.717022387560905,1.09735557560034
0.1,1.03597590193254,1.25386387507456
0.35,0.185563563561824,0.873200380381482
0.35,0.143744469577989,0.743701716798109
0.25,0.241820310677001,0.910980193707698
0.25,0.280182247535114,0.987030464478657
0.1,0.295932480488409,0.701874748873259
0.1,0.56206285884508,0.912187534718518
0.7,0.0971931860185052,0.744932423675137
0.35,0.234905361699324,1.01467016894571
0.1,0.563905629197654,1.03565006000373
0.1,0.523221116140954,0.989253967352741
0.1,0.487186196988762,0.841163415967748
0.35,0.230585021768018,0.990840519404956
0.1,0.586276913961457,1.01162267376726
0.1,0.133915079100643,0.514416445979818
0.4,0.184162875930342,0.889379103145799
0.5,0.0987636737306561,0.788166814102675
0.1,0.737696128960027,1.16162887886608
0.95,0.081602709168552,0.831176196963532
0.1,0.602681439097732,0.94183855454118
0.1,0.662699527431884,1.11044888638803
0.1,0.386873996588752,0.863992783775731
0.35,0.16526568550603,0.803445423026712
0.1,0.443363615909372,0.889579197139508
0.7,0.0612112105554797,0.74130767401031
0.1,1.08678300836135,1.27728334220876
0.1,0.255780136128092,0.680822562622193
0.1,0.288603821913397,0.747641995535526
0.25,0.116874410399631,0.670208963540237
0.1,1.04108627927883,1.33576009375935
0.75,0.0766510460221826,0.669681629356949
0.1,0.266166061623558,0.735442815394584
0.4,0.197461917661963,0.965642760582857
0.25,0.134124535609344,0.648660461278289
0.4,0.122231312596549,0.722346249749506
0.1,0.752674499071097,1.17330177048735
0.1,0.254267177705895,0.875393360661857
1,0.0610609170883423,0.646216884072647
0.95,0.0994303514552042,0.831269955716056
0.7,0.147881345507637,1.11372202903301
0.1,0.178910707513596,0.674501217934809
0.8,0.215838648184163,1.41398235657417
0.1,0.36070376120984,0.848727745677229
0.4,0.0783905393065934,0.628368539583939
0.1,0.574248490029675,1.0510859281067
0.1,0.734663637289325,1.08025759225068
0.85,0.0546531349957947,0.586102264954066
0.85,0.136847618888256,1.04598344743406
0.1,0.38366223253979,0.761301241351562
0.15,0.612198050216308,1.21749596724627
0.25,0.240072855333875,0.888170996500275
0.4,0.09906109127699,0.66816906092634
0.35,0.0861642884128291,0.643014982454203
0.3,0.137739085202699,0.798706369097813
0.75,0.142374875702507,1.06973203890805
0.1,0.541643382505933,1.003050953177
0.1,0.81990643629947,1.11305308296796
0.15,0.512583953337093,1.01553268229683
0.3,0.200552018146691,0.925631017385568
0.1,0.577984483064734,1.11387208134686
0.2,0.323279825233179,1.04684560968994
0.6,0.126604898922814,0.954955774558115
0.75,0.0646913929153447,0.603365621713623
0.1,0.302498567947995,0.823470343269883
0.95,0.0271829024739241,0.42945506957335
0.1,0.746016534583732,1.0884551835555
0.15,0.513511112516223,1.0919180186352
0.7,0.192991561018628,1.25298734374074
0.95,0.0937167953822361,0.933703969843689
0.1,0.554321736678334,1.10065375974652
0.1,0.348226006863132,0.85772287832342
0.45,0.125971709249344,0.779439313471531
0.9,0.197518487349603,1.09837109474606
0.8,0.10003248965917,0.956247972547162
0.2,1.02480697784005,1.38612526404704
0.1,0.325435025946657,0.855975158313873
0.25,0.305834173849788,1.01155633854269
0.1,0.430021663792031,0.863545505562447
1,0.0793131357991788,0.717619603757406
0.45,0.162409184692386,1.05142987497285
0.55,0.081368483480879,0.722776139500866
0.1,0.678605258796076,1.12794877198569
0.1,0.84373963990274,1.14627034817825
0.1,0.434855821364811,0.837617573002655
0.1,0.426164740147297,0.9936002435412
0.1,0.425325474175393,0.955215591292005
0.1,0.546622533013866,0.971416952513108
0.4,0.156140194810703,0.775637028993242
0.35,0.250081244465487,0.954289739406809
0.15,0.143022238315734,0.524204482754291
0.75,0.0483950913420426,0.579510753906923
0.95,0.0887136955702182,0.803201480912435
0.1,0.471311864703878,0.976073622251462
